,Word,Frequency,percent
1861,youngstown,2,0.06215040397762585
1862,chinese,2,0.06215040397762585
1863,fail,2,0.06215040397762585
1864,perry,2,0.06215040397762585
1866,classified,2,0.06215040397762585
1876,quality,2,0.06215040397762585
1867,aware,2,0.06215040397762585
1868,pack,2,0.06215040397762585
1869,returning,2,0.06215040397762585
1870,nov,2,0.06215040397762585
1871,army,2,0.06215040397762585
1872,surprised,2,0.06215040397762585
1873,mental,2,0.06215040397762585
1874,promising,2,0.06215040397762585
1875,trip,2,0.06215040397762585
1901,program,2,0.06215040397762585
1902,unfairly,2,0.06215040397762585
1903,opponent,2,0.06215040397762585
1939,enjoying,2,0.06215040397762585
1929,caused,2,0.06215040397762585
1930,36,2,0.06215040397762585
1931,pulling,2,0.06215040397762585
1932,refugee,2,0.06215040397762585
1933,newspapers,2,0.06215040397762585
1934,expose,2,0.06215040397762585
1935,meaning,2,0.06215040397762585
1936,keeps,2,0.06215040397762585
1937,sources,2,0.06215040397762585
1940,admire,2,0.06215040397762585
1927,mi,2,0.06215040397762585
1941,payforplay,2,0.06215040397762585
1942,millionswe,2,0.06215040397762585
1943,endlessly,2,0.06215040397762585
1944,necessary,2,0.06215040397762585
1945,agenda,2,0.06215040397762585
1946,founder,2,0.06215040397762585
1947,issues,2,0.06215040397762585
1948,lemon,2,0.06215040397762585
1949,cut,2,0.06215040397762585
1928,hosted,2,0.06215040397762585
1926,fortunately,2,0.06215040397762585
1904,donor,2,0.06215040397762585
1914,department,2,0.06215040397762585
1905,instincts,2,0.06215040397762585
1906,jump,2,0.06215040397762585
1907,prevail,2,0.06215040397762585
1908,10pe,2,0.06215040397762585
1909,enforce,2,0.06215040397762585
1910,subjects,2,0.06215040397762585
1911,project,2,0.06215040397762585
1912,participating,2,0.06215040397762585
1913,austin,2,0.06215040397762585
1915,pile,2,0.06215040397762585
1925,lift,2,0.06215040397762585
1916,virtually,2,0.06215040397762585
1917,comes,2,0.06215040397762585
1918,retired,2,0.06215040397762585
1919,bright,2,0.06215040397762585
1920,misleading,2,0.06215040397762585
1921,drawing,2,0.06215040397762585
1922,enthusiastic,2,0.06215040397762585
1923,purpose,2,0.06215040397762585
1924,200000,2,0.06215040397762585
1855,19,2,0.06215040397762585
1853,decimated,2,0.06215040397762585
1951,stance,2,0.06215040397762585
1852,confused,2,0.06215040397762585
1782,account,2,0.06215040397762585
1783,camp,2,0.06215040397762585
1784,died,2,0.06215040397762585
1786,overdoses,2,0.06215040397762585
1787,five,2,0.06215040397762585
1788,benjamin,2,0.06215040397762585
1789,prime,2,0.06215040397762585
1790,netanyahu,2,0.06215040397762585
1791,fame,2,0.06215040397762585
1792,sit,2,0.06215040397762585
1793,berglund,2,0.06215040397762585
1794,predicted,2,0.06215040397762585
1795,headed,2,0.06215040397762585
1796,internet,2,0.06215040397762585
1797,tulsa,2,0.06215040397762585
1798,train,2,0.06215040397762585
1799,copying,2,0.06215040397762585
1800,airplane,2,0.06215040397762585
1801,ideas,2,0.06215040397762585
1802,philly,2,0.06215040397762585
1803,thru,2,0.06215040397762585
1781,evenings,2,0.06215040397762585
1780,official,2,0.06215040397762585
1779,innovation,2,0.06215040397762585
1767,400000,2,0.06215040397762585
2144,accurate,2,0.06215040397762585
1759,claims,2,0.06215040397762585
1760,cnbc,2,0.06215040397762585
1761,donations,2,0.06215040397762585
1762,13m,2,0.06215040397762585
1763,24,2,0.06215040397762585
1764,murders,2,0.06215040397762585
1765,bar,2,0.06215040397762585
1766,80,2,0.06215040397762585
1768,39,2,0.06215040397762585
1778,magnet,2,0.06215040397762585
1769,global,2,0.06215040397762585
1770,searched,2,0.06215040397762585
1771,russian,2,0.06215040397762585
1772,reset,2,0.06215040397762585
1773,gold,2,0.06215040397762585
1774,jesse,2,0.06215040397762585
1775,stakes,2,0.06215040397762585
1776,typical,2,0.06215040397762585
1777,wealth,2,0.06215040397762585
1804,lots,2,0.06215040397762585
1805,702,2,0.06215040397762585
1806,mn,2,0.06215040397762585
1841,rt,2,0.06215040397762585
1832,7am,2,0.06215040397762585
1833,canton,2,0.06215040397762585
1834,socalled,2,0.06215040397762585
1835,app,2,0.06215040397762585
1836,child,2,0.06215040397762585
1837,clive,2,0.06215040397762585
1838,pray,2,0.06215040397762585
1839,ur,2,0.06215040397762585
1840,writes,2,0.06215040397762585
1842,flake,2,0.06215040397762585
1830,delivered,2,0.06215040397762585
1843,funeral,2,0.06215040397762585
1844,obviously,2,0.06215040397762585
1845,supporter,2,0.06215040397762585
1846,feels,2,0.06215040397762585
1847,delivering,2,0.06215040397762585
1848,jim,2,0.06215040397762585
1849,jeff,2,0.06215040397762585
1850,broadcasting,2,0.06215040397762585
1851,nieto,2,0.06215040397762585
1831,colin,2,0.06215040397762585
1829,scary,2,0.06215040397762585
1807,playbook,2,0.06215040397762585
1817,hardly,2,0.06215040397762585
1808,express,2,0.06215040397762585
1809,wishes,2,0.06215040397762585
1810,nyc,2,0.06215040397762585
1811,gates,2,0.06215040397762585
1812,willing,2,0.06215040397762585
1813,nuts,2,0.06215040397762585
1814,wacky,2,0.06215040397762585
1815,interviews,2,0.06215040397762585
1816,column,2,0.06215040397762585
1818,antitrump,2,0.06215040397762585
1828,harder,2,0.06215040397762585
1819,mostly,2,0.06215040397762585
1820,detail,2,0.06215040397762585
1821,armed,2,0.06215040397762585
1822,philadelphia,2,0.06215040397762585
1823,informed,2,0.06215040397762585
1824,brand,2,0.06215040397762585
1825,treatment,2,0.06215040397762585
1826,tweets,2,0.06215040397762585
1827,1135pme,2,0.06215040397762585
1950,citizens,2,0.06215040397762585
1785,noone,2,0.06215040397762585
1952,theres,2,0.06215040397762585
2096,plain,2,0.06215040397762585
2074,falls,2,0.06215040397762585
2075,moves,2,0.06215040397762585
2076,platform,2,0.06215040397762585
2077,includes,2,0.06215040397762585
2078,31,2,0.06215040397762585
2079,arms,2,0.06215040397762585
2080,selling,2,0.06215040397762585
2081,chaos,2,0.06215040397762585
2082,deliver,2,0.06215040397762585
2083,district,2,0.06215040397762585
2084,joseph,2,0.06215040397762585
2085,happily,2,0.06215040397762585
2086,sound,2,0.06215040397762585
2087,contribute,2,0.06215040397762585
2088,seven,2,0.06215040397762585
2089,airport,2,0.06215040397762585
2090,timing,2,0.06215040397762585
2091,handling,2,0.06215040397762585
2092,murder,2,0.06215040397762585
2093,traveling,2,0.06215040397762585
2094,paying,2,0.06215040397762585
2073,activity,2,0.06215040397762585
2072,employ,2,0.06215040397762585
2071,crushed,2,0.06215040397762585
2059,stacked,2,0.06215040397762585
2050,formal,2,0.06215040397762585
2051,360,2,0.06215040397762585
2052,podium,2,0.06215040397762585
2053,suffered,2,0.06215040397762585
2054,electric,2,0.06215040397762585
2055,warm,2,0.06215040397762585
2056,explaining,2,0.06215040397762585
2057,speakers,2,0.06215040397762585
2058,blow,2,0.06215040397762585
2060,truthful,2,0.06215040397762585
2070,rules,2,0.06215040397762585
2061,picks,2,0.06215040397762585
2062,prove,2,0.06215040397762585
2063,con,2,0.06215040397762585
2064,weve,2,0.06215040397762585
2065,cox,2,0.06215040397762585
2066,bikers,2,0.06215040397762585
2067,introduction,2,0.06215040397762585
2068,1100,2,0.06215040397762585
2069,pleased,2,0.06215040397762585
2095,tom,2,0.06215040397762585
2097,4th,2,0.06215040397762585
2048,hundreds,2,0.06215040397762585
2098,hostages,2,0.06215040397762585
2123,shared,2,0.06215040397762585
2124,added,2,0.06215040397762585
2125,ailsa,2,0.06215040397762585
2126,mother,2,0.06215040397762585
2127,seek,2,0.06215040397762585
2128,rumsfeld,2,0.06215040397762585
2130,beyond,2,0.06215040397762585
2131,defrauded,2,0.06215040397762585
2132,hedge,2,0.06215040397762585
2133,businessman,2,0.06215040397762585
2134,inherited,2,0.06215040397762585
2135,majors,2,0.06215040397762585
2136,dustin,2,0.06215040397762585
2137,yesterdays,2,0.06215040397762585
2138,empty,2,0.06215040397762585
2139,changer,2,0.06215040397762585
2140,passion,2,0.06215040397762585
2141,nv,2,0.06215040397762585
1953,judges,2,0.06215040397762585
2142,rs,2,0.06215040397762585
2143,pure,2,0.06215040397762585
2122,data,2,0.06215040397762585
2121,succeed,2,0.06215040397762585
2120,executive,2,0.06215040397762585
2108,reasons,2,0.06215040397762585
2099,closed,2,0.06215040397762585
2100,37,2,0.06215040397762585
2101,triumph,2,0.06215040397762585
2102,pledged,2,0.06215040397762585
2103,ignoring,2,0.06215040397762585
2104,waiting,2,0.06215040397762585
2105,palestinian,2,0.06215040397762585
2106,funded,2,0.06215040397762585
2107,accept,2,0.06215040397762585
2109,capable,2,0.06215040397762585
2119,arriving,2,0.06215040397762585
2110,insurance,2,0.06215040397762585
2111,upset,2,0.06215040397762585
2112,advantage,2,0.06215040397762585
2113,realize,2,0.06215040397762585
2114,cable,2,0.06215040397762585
2115,werent,2,0.06215040397762585
2116,hitting,2,0.06215040397762585
2117,blocked,2,0.06215040397762585
2118,ice,2,0.06215040397762585
2049,gifts,2,0.06215040397762585
2129,lou,2,0.06215040397762585
2047,field,2,0.06215040397762585
1987,acceptance,2,0.06215040397762585
1978,deaths,2,0.06215040397762585
1979,anchor,2,0.06215040397762585
1980,send,2,0.06215040397762585
1981,crisis,2,0.06215040397762585
1982,unreported,2,0.06215040397762585
1983,everyday,2,0.06215040397762585
1984,ukraine,2,0.06215040397762585
1985,owning,2,0.06215040397762585
1986,captain,2,0.06215040397762585
1988,agrees,2,0.06215040397762585
1976,gays,2,0.06215040397762585
1989,stolen,2,0.06215040397762585
1990,soft,2,0.06215040397762585
1991,unemployment,2,0.06215040397762585
1992,ties,2,0.06215040397762585
1993,wars,2,0.06215040397762585
1994,rig,2,0.06215040397762585
1995,usual,2,0.06215040397762585
1996,goal,2,0.06215040397762585
1997,stuff,2,0.06215040397762585
1977,linked,2,0.06215040397762585
1975,regimes,2,0.06215040397762585
1999,handle,2,0.06215040397762585
1963,benefit,2,0.06215040397762585
1955,presidents,2,0.06215040397762585
1956,answers,2,0.06215040397762585
2046,recommend,2,0.06215040397762585
1954,antics,2,0.06215040397762585
1957,trump2016,2,0.06215040397762585
1958,insiders,2,0.06215040397762585
1959,promised,2,0.06215040397762585
1960,fell,2,0.06215040397762585
1961,flat,2,0.06215040397762585
1964,circuited,2,0.06215040397762585
1974,550,2,0.06215040397762585
1965,rise,2,0.06215040397762585
1966,hostage,2,0.06215040397762585
1967,coast,2,0.06215040397762585
1968,2pm,2,0.06215040397762585
1969,greater,2,0.06215040397762585
1970,uranium,2,0.06215040397762585
1971,mechanicsburg,2,0.06215040397762585
1972,main,2,0.06215040397762585
1973,overflow,2,0.06215040397762585
1998,hearing,2,0.06215040397762585
1962,lower,2,0.06215040397762585
2000,mentioned,2,0.06215040397762585
2023,revolution,2,0.06215040397762585
2025,passing,2,0.06215040397762585
2026,fine,2,0.06215040397762585
2027,betrayed,2,0.06215040397762585
2028,smoothly,2,0.06215040397762585
2029,compared,2,0.06215040397762585
2030,laughed,2,0.06215040397762585
2031,leaked,2,0.06215040397762585
2032,likes,2,0.06215040397762585
2033,cheating,2,0.06215040397762585
2034,meltdown,2,0.06215040397762585
2045,approved,2,0.06215040397762585
2035,loyal,2,0.06215040397762585
2036,pushed,2,0.06215040397762585
2037,boss,2,0.06215040397762585
2039,disrespect,2,0.06215040397762585
2040,somewhat,2,0.06215040397762585
2041,turning,2,0.06215040397762585
2044,wage,2,0.06215040397762585
2001,remaining,2,0.06215040397762585
2042,analysis,2,0.06215040397762585
2043,sweat,2,0.06215040397762585
2024,abandon,2,0.06215040397762585
2038,higher,2,0.06215040397762585
2022,often,2,0.06215040397762585
2013,enemy,2,0.06215040397762585
2021,hated,2,0.06215040397762585
2005,sees,2,0.06215040397762585
2006,obvious,2,0.06215040397762585
2004,power,2,0.06215040397762585
2008,offended,2,0.06215040397762585
2009,living,2,0.06215040397762585
2010,restore,2,0.06215040397762585
2011,shooting,2,0.06215040397762585
2012,crossing,2,0.06215040397762585
2007,allies,2,0.06215040397762585
2014,danger,2,0.06215040397762585
2017,contrary,2,0.06215040397762585
2020,interventions,2,0.06215040397762585
2015,professionals,2,0.06215040397762585
2019,wikileakes,2,0.06215040397762585
2018,bernies,2,0.06215040397762585
2003,goes,2,0.06215040397762585
2002,scream,2,0.06215040397762585
2016,genius,2,0.06215040397762585
4334,features,1,0.031075201988812924
4326,sun,1,0.031075201988812924
4320,jupiter,1,0.031075201988812924
4321,aloha,1,0.031075201988812924
4322,spokesmen,1,0.031075201988812924
4323,sentinel,1,0.031075201988812924
4324,lacks,1,0.031075201988812924
4325,earned,1,0.031075201988812924
4327,gravitas,1,0.031075201988812924
4328,honolulu,1,0.031075201988812924
4336,setup,1,0.031075201988812924
4335,underway,1,0.031075201988812924
4330,grows,1,0.031075201988812924
4331,potatoes,1,0.031075201988812924
4332,univ,1,0.031075201988812924
4333,submitted,1,0.031075201988812924
4329,ms,1,0.031075201988812924
4311,outsiders,1,0.031075201988812924
4319,shake,1,0.031075201988812924
4307,concur,1,0.031075201988812924
4300,organized,1,0.031075201988812924
4301,energized,1,0.031075201988812924
4302,guam,1,0.031075201988812924
4338,car,1,0.031075201988812924
4303,dlg,1,0.031075201988812924
4304,torres,1,0.031075201988812924
4305,louis,1,0.031075201988812924
4306,rumor,1,0.031075201988812924
4308,fall,1,0.031075201988812924
4318,terris,1,0.031075201988812924
4309,prob,1,0.031075201988812924
4310,perspective,1,0.031075201988812924
4312,emerges,1,0.031075201988812924
4313,suggest,1,0.031075201988812924
4314,wapo,1,0.031075201988812924
4315,fields,1,0.031075201988812924
4316,misidentifies,1,0.031075201988812924
4317,scrum,1,0.031075201988812924
4337,usand,1,0.031075201988812924
4358,brooks,1,0.031075201988812924
4339,producing,1,0.031075201988812924
4371,corker,1,0.031075201988812924
4363,mgr,1,0.031075201988812924
4364,advisors,1,0.031075201988812924
4365,energetic,1,0.031075201988812924
4366,format,1,0.031075201988812924
4367,cpac,1,0.031075201988812924
4368,orleans,1,0.031075201988812924
4369,382016,1,0.031075201988812924
4370,rtenn,1,0.031075201988812924
4372,macomb,1,0.031075201988812924
4340,congratulation,1,0.031075201988812924
4373,kissel,1,0.031075201988812924
4374,snl,1,0.031075201988812924
4375,pos,1,0.031075201988812924
4376,blah,1,0.031075201988812924
4298,bust,1,0.031075201988812924
4377,fantasy,1,0.031075201988812924
4378,visas,1,0.031075201988812924
4379,bureau,1,0.031075201988812924
4362,bag,1,0.031075201988812924
4361,announcers,1,0.031075201988812924
4360,willie,1,0.031075201988812924
4359,trounced,1,0.031075201988812924
4341,tournament,1,0.031075201988812924
4342,wgc,1,0.031075201988812924
4343,noshow,1,0.031075201988812924
4344,scamming,1,0.031075201988812924
4345,ruin,1,0.031075201988812924
4346,failures,1,0.031075201988812924
4347,bandits,1,0.031075201988812924
4348,payed,1,0.031075201988812924
4349,versus,1,0.031075201988812924
4350,amptrumps,1,0.031075201988812924
4351,doralbest,1,0.031075201988812924
4352,300,1,0.031075201988812924
4353,trumpu,1,0.031075201988812924
4354,letters,1,0.031075201988812924
4355,featuring,1,0.031075201988812924
4356,plaintiff,1,0.031075201988812924
4357,nancy,1,0.031075201988812924
4299,striking,1,0.031075201988812924
4254,justifying,1,0.031075201988812924
4297,minions,1,0.031075201988812924
4234,rink,1,0.031075201988812924
4236,fixed,1,0.031075201988812924
4237,35m,1,0.031075201988812924
4238,landslidethe,1,0.031075201988812924
4239,amazing5,1,0.031075201988812924
4240,740,1,0.031075201988812924
4241,715,1,0.031075201988812924
4242,switched,1,0.031075201988812924
4243,ty,1,0.031075201988812924
4244,islands,1,0.031075201988812924
4245,northern,1,0.031075201988812924
4246,mariana,1,0.031075201988812924
4247,mentions,1,0.031075201988812924
4248,wouldve,1,0.031075201988812924
4249,bash,1,0.031075201988812924
4250,hayes,1,0.031075201988812924
4251,depressed,1,0.031075201988812924
4252,cheerleading,1,0.031075201988812924
4235,govt,1,0.031075201988812924
4233,skate,1,0.031075201988812924
4255,choking,1,0.031075201988812924
4232,factor,1,0.031075201988812924
4217,trusts,1,0.031075201988812924
4381,dealer,1,0.031075201988812924
4216,redstate,1,0.031075201988812924
4218,tuesdayand,1,0.031075201988812924
4219,jinx,1,0.031075201988812924
4220,reboot,1,0.031075201988812924
4221,devotes,1,0.031075201988812924
4222,dummies,1,0.031075201988812924
4223,editorials,1,0.031075201988812924
4224,opponentsi,1,0.031075201988812924
4225,7533692a,1,0.031075201988812924
4226,8646551trumps,1,0.031075201988812924
4227,16apologize,1,0.031075201988812924
4228,tolerate,1,0.031075201988812924
4229,liarsa,1,0.031075201988812924
4230,metough,1,0.031075201988812924
4231,supposedly,1,0.031075201988812924
4253,justifiable,1,0.031075201988812924
4256,complaints,1,0.031075201988812924
4296,overtimetrying,1,0.031075201988812924
4277,unification,1,0.031075201988812924
4279,disruptors,1,0.031075201988812924
4280,victimize,1,0.031075201988812924
4281,themselves2,1,0.031075201988812924
4282,repulsive,1,0.031075201988812924
4283,assaultedpoliticians,1,0.031075201988812924
4284,qualify,1,0.031075201988812924
4285,signatures,1,0.031075201988812924
4286,spontaneous,1,0.031075201988812924
4287,insists,1,0.031075201988812924
4288,stopping,1,0.031075201988812924
4289,maniac,1,0.031075201988812924
4290,usss,1,0.031075201988812924
4291,behaved,1,0.031075201988812924
4292,20k,1,0.031075201988812924
4293,perfectly,1,0.031075201988812924
4294,disrupted,1,0.031075201988812924
4295,isearly,1,0.031075201988812924
4278,watches,1,0.031075201988812924
4276,kevin,1,0.031075201988812924
4257,sing,1,0.031075201988812924
4275,tue,1,0.031075201988812924
4258,ford,1,0.031075201988812924
4259,112,1,0.031075201988812924
